platform,market_id,title,category,start_date,close_date,resolution_date,status,outcome,resolution_source,raw_url,volume,liquidity,yes_price,no_price,source,ingested_at,snapshot_time,close_time
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20268B8354927CF-F6CC9B4CA42,"no Over 8.5 runs scored,no Over 15.5 runs scored,no Over 9.5 runs scored,no Over 10.5 runs scored",unknown,2026-06-13T00:02:54Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20268B8354927CF-F6CC9B4CA42,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20266BC074471FF-B7EE8B85681,"yes Bryson DeChambeau,yes Brooks Koepka,yes Emiliano Grillo,yes Rory McIlroy",unknown,2026-06-13T00:02:54Z,2026-07-19T04:00:00Z,2026-07-19T04:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20266BC074471FF-B7EE8B85681,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026F46FC4255C1-A440936A01F,"yes Pittsburgh,yes Baltimore,yes Boston,yes New York M,yes Arizona,yes Los Angeles D,yes Over 3.5 runs scored,yes Over 2.5 runs scored,yes Over 2.5 runs scored,yes Over 3.5 runs scored,yes Jalen Brunson: 1+,yes OG Anunoby: 1+,yes Stephon Castle: 1+,yes Victor Wembanyama: 1+,yes OG Anunoby: 15+,yes Dylan Harper: 10+,yes Devin Vassell: 10+,yes Stephon Castle: 10+,yes Jalen Brunson: 2+,yes OG Anunoby: 2+,yes De'Aaron Fox: 2+,yes Stephon Castle: 2+",unknown,2026-06-13T00:02:54Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026F46FC4255C1-A440936A01F,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026E02DA19CA84-75684585797,"yes USA,yes Brazil,yes Scotland,yes Switzerland,yes Turkiye,yes Ecuador,yes Germany,yes Sweden,yes Belgium,yes Spain,yes IR Iran,yes Uruguay,yes Argentina,yes France,yes Austria,yes England,yes Portugal,yes Colombia,yes Canada,yes Brazil,yes Morocco,yes USA",unknown,2026-06-13T00:02:54Z,2026-06-27T01:00:00Z,2026-06-27T01:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026E02DA19CA84-75684585797,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026D0C42868D51-521675989C3,"yes Baltimore,yes Toronto,yes Milwaukee,yes USA,yes Over 1.5 goals scored",unknown,2026-06-13T00:02:54Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026D0C42868D51-521675989C3,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVECROSSCATEGORY-S20264156904E1CF-6C3345BE953,"no Milwaukee wins by over 2.5 runs,yes Over 8.5 runs scored,yes Over 8.5 runs scored",unknown,2026-06-13T00:02:53Z,2026-06-15T23:40:00Z,2026-06-15T23:40:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S20264156904E1CF-6C3345BE953,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20262939616B64C-903C097F016,"yes Los Angeles D,yes Phoenix",unknown,2026-06-13T00:02:53Z,2026-06-15T23:40:00Z,2026-06-15T23:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20262939616B64C-903C097F016,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20262A6E3F320F1-BFF41A33769,"yes Los Angeles D,yes Kansas City",unknown,2026-06-13T00:02:53Z,2026-06-15T23:40:00Z,2026-06-15T23:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20262A6E3F320F1-BFF41A33769,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20265A1AB762426-B6015E14DCD,"yes Julian Champagnie: 2+,yes Victor Wembanyama: 2+,yes San Antonio,yes Karl-Anthony Towns: 15+,yes OG Anunoby: 15+,yes De'Aaron Fox: 10+,yes Dylan Harper: 10+,yes Julian Champagnie: 20+,yes Stephon Castle: 10+,yes Victor Wembanyama: 25+,yes Victor Wembanyama: 10+,no Over 223.5 points scored",unknown,2026-06-13T00:02:53Z,2026-06-28T00:30:00Z,2026-06-28T00:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20265A1AB762426-B6015E14DCD,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202601CE88A0969-07AACC15AA0,"yes Detroit,yes Seattle",unknown,2026-06-13T00:02:53Z,2026-06-15T23:10:00Z,2026-06-15T23:10:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202601CE88A0969-07AACC15AA0,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVECROSSCATEGORY-S2026FD986216F31-AAA14D5EAEC,"yes Ryan Fox,yes Sam Burns",unknown,2026-06-13T00:02:53Z,2026-07-12T04:00:00Z,2026-07-12T04:00:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026FD986216F31-AAA14D5EAEC,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026F944952F03B-B391EBCFD72,"yes Toronto,no Cleveland wins by over 1.5 runs",unknown,2026-06-13T00:02:53Z,2026-06-15T23:37:00Z,2026-06-15T23:37:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026F944952F03B-B391EBCFD72,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVECROSSCATEGORY-S2026EFADA06D04F-65E5DE53D0D,"yes Christian Walker: 5+,no Yordan Alvarez: 5+,yes Bobby Witt Jr.: 5+",unknown,2026-06-13T00:02:53Z,2026-06-16T00:10:00Z,2026-06-16T00:10:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026EFADA06D04F-65E5DE53D0D,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202647B2FC89381-65BACEA996F,"yes Baltimore,yes USA,yes Brazil,yes Scotland,yes Switzerland,no Over 2.5 goals scored",unknown,2026-06-13T00:02:53Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202647B2FC89381-65BACEA996F,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202687E2B85B51F-4EC1950AE15,"yes New York,yes Ole Miss,yes Texas,yes Brazil,yes Scotland,yes Switzerland,yes Las Vegas",unknown,2026-06-13T00:02:53Z,2026-06-28T00:30:00Z,2026-06-28T00:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202687E2B85B51F-4EC1950AE15,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202658E4EB48589-96B9CDD6453,"yes Taylor Fritz,yes Adrian Mannarino",unknown,2026-06-13T00:02:53Z,2026-06-27T13:30:00Z,2026-06-27T13:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202658E4EB48589-96B9CDD6453,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20264824DBDA48E-EA0CAA71721,"yes Baltimore,no Over 10.5 runs scored,no Over 15.5 runs scored",unknown,2026-06-13T00:02:53Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20264824DBDA48E-EA0CAA71721,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20266D9FDC23057-AA82C7C4893,"yes Baltimore,yes Cincinnati,yes Toronto,yes Milwaukee,yes USA,no Over 3.5 goals scored",unknown,2026-06-13T00:02:53Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20266D9FDC23057-AA82C7C4893,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026EA88036E317-CD03E2763CB,"yes Over 6.5 runs scored,yes Over 7.5 runs scored",unknown,2026-06-13T00:02:53Z,2026-06-15T23:15:00Z,2026-06-15T23:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026EA88036E317-CD03E2763CB,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202679A8843DEEC-E7DB85733CD,"yes Baltimore,yes Cincinnati,yes Toronto,yes Golden State,yes Toronto",unknown,2026-06-13T00:02:53Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202679A8843DEEC-E7DB85733CD,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026F87A62466A7-3FADD4D9F20,"yes USA,yes Brazil,yes Scotland,yes Turkiye,yes Germany,yes Netherlands,yes Sweden,yes Belgium,yes Spain,yes IR Iran,yes Uruguay,yes Switzerland wins by over 1.5 goals",unknown,2026-06-13T00:02:53Z,2026-06-27T01:00:00Z,2026-06-27T01:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026F87A62466A7-3FADD4D9F20,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVECROSSCATEGORY-S2026EAC18673B69-183B13069B1,"yes Washington,yes Over 6.5 runs scored",unknown,2026-06-13T00:02:53Z,2026-06-15T22:45:00Z,2026-06-15T22:45:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026EAC18673B69-183B13069B1,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026BF6EB41C7D7-21D46D9C24E,"yes Atlanta,yes Houston,yes St. Louis,yes San Francisco,yes Seattle wins by over 1.5 runs,yes Tampa Bay wins by over 1.5 runs,yes A's wins by over 1.5 runs,yes USA wins by over 1.5 goals",unknown,2026-06-13T00:02:53Z,2026-06-15T23:15:00Z,2026-06-15T23:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026BF6EB41C7D7-21D46D9C24E,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026598BE8C2842-5DB08EC23A9,"yes Both Teams To Score,yes USA,yes Juan Jose Caceres: 1+",unknown,2026-06-13T00:02:52Z,2026-06-27T01:00:00Z,2026-06-27T01:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026598BE8C2842-5DB08EC23A9,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026B326017406C-DD123B43714,"yes Baltimore,yes Over 4.5 runs scored,yes Over 4.5 runs scored",unknown,2026-06-13T00:02:52Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026B326017406C-DD123B43714,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202606301E4BA56-83B1ED97D47,"yes Miami,yes Baltimore,yes Detroit,yes Boston,yes Toronto,yes Los Angeles D,yes Over 4.5 runs scored,yes USA",unknown,2026-06-13T00:02:52Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202606301E4BA56-83B1ED97D47,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20261B1C2A9F3B0-982B6687460,"yes Victor Wembanyama: 2+,yes San Antonio,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 10+,yes OG Anunoby: 15+,yes Victor Wembanyama: 25+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 10+,yes Mitchell Robinson: 2+,yes OG Anunoby: 2+",unknown,2026-06-13T00:02:52Z,2026-06-28T00:30:00Z,2026-06-28T00:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20261B1C2A9F3B0-982B6687460,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026750C8617986-18EC3AAF84D,"yes USA,yes Brazil,yes Scotland,yes Switzerland,yes Turkiye,yes Ecuador,yes Germany,yes Sweden,yes Belgium,yes Spain,yes IR Iran,yes Uruguay,yes Argentina,yes France,yes Austria,yes England,yes Portugal,yes Colombia,yes Canada,yes Morocco,yes USA",unknown,2026-06-13T00:02:52Z,2026-06-27T01:00:00Z,2026-06-27T01:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026750C8617986-18EC3AAF84D,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026FB1AD6492F1-CD1BC77150A,"yes Los Angeles D,yes Milwaukee,yes Tampa Bay,yes A's,yes Golden State,yes Over 140.5 points scored",unknown,2026-06-13T00:02:52Z,2026-06-15T23:40:00Z,2026-06-15T23:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026FB1AD6492F1-CD1BC77150A,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVECROSSCATEGORY-S2026A590CE885DC-A8629FAE557,"yes Diego Lopes,yes Bo Nickal,yes Ilia Topuria,yes USA,yes Brazil,yes Switzerland",unknown,2026-06-13T00:02:52Z,2026-06-29T00:00:00Z,2026-06-29T00:00:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026A590CE885DC-A8629FAE557,0.0,0.0,0.102,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026BB8F15AAFE8-CCC9BB5F44B,"yes Pittsburgh,yes Seattle,yes Baltimore,yes Cleveland,yes Boston,yes New York M,yes Cincinnati,yes Toronto,yes Los Angeles D,yes Milwaukee,yes Minnesota,yes Tampa Bay,yes A's,yes San Francisco,no Heriberto Hernández: 1+,no Xavier Edwards: 1+,no Endy Rodríguez: 1+,no Spencer Horwitz: 1+,no Tyler Callihan: 1+",unknown,2026-06-13T00:02:52Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026BB8F15AAFE8-CCC9BB5F44B,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVECROSSCATEGORY-S2026AF3B50E717E-E114D15FE00,"yes Miguel Vargas: 1+,yes Andy Pages: 1+",unknown,2026-06-13T00:02:52Z,2026-06-15T23:40:00Z,2026-06-15T23:40:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026AF3B50E717E-E114D15FE00,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202676D45DF886D-627BE33F5AB,"yes Boston,yes Cincinnati,yes Tampa Bay,yes A's",unknown,2026-06-13T00:02:52Z,2026-06-15T23:10:00Z,2026-06-15T23:10:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202676D45DF886D-627BE33F5AB,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202680378E05CE8-3D9E560DCE2,"yes Over 5.5 runs scored,no Over 7.5 runs scored",unknown,2026-06-13T00:02:52Z,2026-06-15T23:40:00Z,2026-06-15T23:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202680378E05CE8-3D9E560DCE2,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202633DB3FD0AFF-E7F59A4DCEA,"yes Seattle,yes Bryce Miller: 5+,yes Colt Emerson: 2+",unknown,2026-06-13T00:02:52Z,2026-06-15T22:45:00Z,2026-06-15T22:45:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202633DB3FD0AFF-E7F59A4DCEA,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVECROSSCATEGORY-S20262BBE29D9AD6-DAE17A44489,"yes Boston,yes New York M,yes Los Angeles D,yes Colorado",unknown,2026-06-13T00:02:52Z,2026-06-15T23:10:00Z,2026-06-15T23:10:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S20262BBE29D9AD6-DAE17A44489,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026EE8EBCB0CA8-9801C7FCA32,"yes Jalen Brunson: 4+,yes Josh Hart: 4+,yes De'Aaron Fox: 7+,yes De'Aaron Fox: 20+,yes Dylan Harper: 15+,yes OG Anunoby: 4+,yes Stephon Castle: 4+,yes Over 211.5 points scored",unknown,2026-06-13T00:02:52Z,2026-06-28T00:30:00Z,2026-06-28T00:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026EE8EBCB0CA8-9801C7FCA32,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20263704B1D3AD0-8C593D8E715,"yes USA,yes Brazil,no Over 0.5 goals scored",unknown,2026-06-13T00:02:52Z,2026-06-27T01:00:00Z,2026-06-27T01:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20263704B1D3AD0-8C593D8E715,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20261AED5B192AC-43E9E28A95E,"yes Paraguay,yes Brazil,yes Scotland,yes Qatar,yes Australia,yes Ivory Coast,yes Germany,yes Japan,yes Sweden,yes Belgium,yes Spain,yes New Zealand,yes Saudi Arabia,yes Algeria,yes Senegal,yes Iraq,yes Jordan,yes Croatia,yes Panama,yes Portugal,yes Uzbekistan,yes Qatar,yes Czechia,yes Korea Republic,yes Switzerland,yes Brazil,yes Scotland,yes Turkiye,yes Australia,yes Curacao,yes Ivory Coast,yes Sweden,yes IR Iran,yes Saudi Arabia,yes New Zealand,yes Tunisia,yes Cape Verde,yes Austria,yes Iraq,yes Jordan,yes Norway,yes Congo DR,yes Ghana,yes Panama,yes Portugal,yes Qatar,yes Czechia,yes Haiti,yes South Africa,yes Scotland,yes Canada,yes Curacao,yes Germany,yes Japan,yes Australia,yes Tunisia,yes Turkiye",unknown,2026-06-13T00:02:52Z,2026-06-27T01:00:00Z,2026-06-27T01:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20261AED5B192AC-43E9E28A95E,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026D004749399E-1A887480C98,"yes Pittsburgh,yes Seattle,yes Baltimore,yes Cleveland,yes Boston,yes Atlanta,yes Cincinnati,yes Toronto,yes Chicago WS,yes Milwaukee,yes Houston,yes Minnesota,yes Tampa Bay,yes A's,yes San Francisco",unknown,2026-06-13T00:02:52Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026D004749399E-1A887480C98,0.0,0.0,0.0,1.0,kalshi_api,2026-06-13T00:03:12.391662+00:00,,
