platform,market_id,title,category,start_date,close_date,resolution_date,status,outcome,resolution_source,raw_url,volume,liquidity,yes_price,no_price,source,ingested_at,snapshot_time,close_time
kalshi,KXMVECROSSCATEGORY-S20263B5F59261DB,"yes Josh Hokit,yes Diego Lopes,yes Kyle Daukaus,yes Sean O'Malley,yes Alex Pereira,yes Mauricio Ruffy,yes Ilia Topuria,yes Fight ends before round 3",unknown,2026-06-14T08:18:35Z,2026-06-29T01:00:00Z,2026-06-29T01:00:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S20263B5F59261DB-870C941F201,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20268860B409C61,"yes Fernando Tatis Jr.: 1+,yes Cody Bellinger: 1+,yes Juan Soto: 1+,yes Mookie Betts: 1+,yes Kyle Schwarber: 1+,yes Mauricio Ruffy,yes Germany",unknown,2026-06-14T08:18:35Z,2026-06-17T17:35:00Z,2026-06-17T17:35:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20268860B409C61-4B886E52C4B,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20268A35D808C9D,"no Ecuador wins by over 1.5 goals,no Germany wins by over 5.5 goals,no Netherlands wins by over 2.5 goals,no Sweden wins by over 2.5 goals,no Over 3.5 goals scored,no Over 6.5 goals scored,no Over 3.5 goals scored,no Over 4.5 goals scored",unknown,2026-06-14T08:18:35Z,2026-06-28T23:00:00Z,2026-06-28T23:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20268A35D808C9D-EE0E16EDC10,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026E3E4550527B,"no Target Price: $0.0871642,no Target Price: $68.1987",unknown,2026-06-14T08:18:34Z,2026-06-14T08:30:00Z,2026-06-14T08:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026E3E4550527B-490BC951928,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20263EC18A8AB8A,"yes Max Meyer: 3+,yes Walker Buehler: 2+,yes Cristopher Sánchez: 4+",unknown,2026-06-14T08:18:34Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20263EC18A8AB8A-905E54A1074,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVECROSSCATEGORY-S20260899272A418,"yes Bryce Harper: 2+,yes Trea Turner: 2+",unknown,2026-06-14T08:18:34Z,2026-06-17T18:10:00Z,2026-06-17T18:10:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S20260899272A418-025B02EC983,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20264B02EBD6DF3,"yes Houston,yes Philadelphia,yes Colorado,yes Chicago C,yes Los Angeles D wins by over 1.5 runs",unknown,2026-06-14T08:18:34Z,2026-06-17T18:10:00Z,2026-06-17T18:10:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20264B02EBD6DF3-3E8199E6C19,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026F084914687F,"yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,no Over 13.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 4.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Germany,yes Over 0.5 goals scored,yes Over 1.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Allisha Gray: 10+,yes Angel Reese: 10+,yes Rhyne Howard: 10+,yes Sonia Citron: 10+,yes Over 154.5 points scored,yes Over 149.5 points scored",unknown,2026-06-14T08:18:34Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026F084914687F-19DAA279DEA,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20263FA87CE1607,"yes Paul Skenes: 6+,yes Over 5.5 runs scored",unknown,2026-06-14T08:18:34Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20263FA87CE1607-065943A9561,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026AF6387959B8,"yes Max Meyer: 3+,yes Paul Skenes: 4+,yes Trevor Rogers: 2+,yes Walker Buehler: 2+,yes Emerson Hancock: 2+,yes Will Warren: 3+,yes Bryce Elder: 2+,yes Freddy Peralta: 3+,yes Zac Gallen: 3+,yes Andrew Abbott: 2+,yes Spencer Arrighetti: 3+,yes Stephen Kolek: 2+,yes Emmet Sheehan: 3+,yes Kyle Harrison: 4+,yes Cristopher Sánchez: 4+,yes Taj Bradley: 3+,yes Michael McGreevy: 2+,yes Jeffrey Springs: 3+,yes Colin Rea: 2+,yes Logan Webb: 3+",unknown,2026-06-14T08:18:34Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026AF6387959B8-92207793260,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVECROSSCATEGORY-S202635CD02E3C28,"yes Yes,yes Germany wins by over 3.5 goals,yes Over 3.5 goals scored",unknown,2026-06-14T08:18:34Z,2026-06-17T17:35:00Z,2026-06-17T17:35:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S202635CD02E3C28-D709446E64D,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVECROSSCATEGORY-S20267C16EFD50DA,"yes Pittsburgh,yes San Diego,yes Seattle,yes Los Angeles D,yes Germany,yes Japan,yes Sweden",unknown,2026-06-14T08:18:34Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S20267C16EFD50DA-1901ED6933A,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026382BD6F6CA6,"yes Pittsburgh,yes Seattle,yes Julio Rodríguez: 1+,yes Over 9.5 runs scored",unknown,2026-06-14T08:18:34Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026382BD6F6CA6-ACDBC1155BF,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026D30F367CBD6,"yes Over 3.5 runs scored,yes Over 4.5 runs scored,yes Over 4.5 runs scored,no Over 12.5 runs scored,no Over 12.5 runs scored,no Over 13.5 runs scored,no Over 11.5 runs scored,yes Over 5.5 runs scored,yes Over 4.5 runs scored,yes Over 5.5 runs scored",unknown,2026-06-14T08:18:33Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026D30F367CBD6-48229D3463B,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20262E21E09E278,"yes Over 0.5 goals scored,yes Over 2.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Over 2.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 0.5 goals scored,yes Over 1.5 goals scored,yes Over 0.5 goals scored,yes Over 1.5 goals scored",unknown,2026-06-14T08:18:33Z,2026-06-28T23:00:00Z,2026-06-28T23:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20262E21E09E278-F7781899226,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20268008B9FFDEA,"yes Miami,yes Houston,yes Philadelphia,yes Colorado,yes Chicago C,yes Los Angeles D wins by over 1.5 runs",unknown,2026-06-14T08:18:33Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20268008B9FFDEA-4E60DC6F9B7,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026104047E5D73,"yes Josh Hokit,yes Diego Lopes,yes Bo Nickal,yes Aiemann Zahabi,yes Alex Pereira,yes Mauricio Ruffy,yes Justin Gaethje,yes Decision,yes Decision",unknown,2026-06-14T08:18:33Z,2026-06-29T01:00:00Z,2026-06-29T01:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026104047E5D73-40837E24BBC,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20262753A32E621,"yes Germany,yes Spain,yes Uruguay,yes Argentina,yes France,yes Norway,yes Portugal,yes Over 0.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 0.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored",unknown,2026-06-14T08:18:33Z,2026-06-28T17:00:00Z,2026-06-28T17:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20262753A32E621-4BC657FE464,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVECROSSCATEGORY-S20268BACD1B7E99,"yes Seattle,yes Bo Nickal,yes Decision,yes Decision",unknown,2026-06-14T08:18:33Z,2026-06-17T17:35:00Z,2026-06-17T17:35:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S20268BACD1B7E99-7D16D9D897E,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVECROSSCATEGORY-S2026516E3566405,"yes Argentina,yes Brazil,yes Morocco,yes Ecuador,yes Egypt,yes Japan,yes Algeria,yes Over 0.5 goals scored,yes Over 2.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored",unknown,2026-06-14T08:18:33Z,2026-07-01T01:00:00Z,2026-07-01T01:00:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026516E3566405-7087D74144D,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202680EDD5D3342,"yes Over 6.5 runs scored,yes Over 3.5 goals scored",unknown,2026-06-14T08:18:33Z,2026-06-17T18:10:00Z,2026-06-17T18:10:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202680EDD5D3342-55CFF90C277,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026881027E1008,"yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,no Over 10.5 runs scored,yes Over 3.5 runs scored,yes Over 4.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,no Over 15.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored",unknown,2026-06-14T08:18:33Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026881027E1008-927B74DB775,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026355F2E96938,"yes Tie,yes Germany,yes Tie,yes Sweden,yes Belgium,yes Spain,yes Tie,yes Tie,yes Argentina,yes France,yes Norway,yes Tie,yes Tie,yes Panama,yes Portugal,yes Colombia,yes Tie,yes Tie,yes Tie,yes Bosnia and Herzegovina,yes Brazil,yes Tie,yes Tie,yes Australia,yes Ecuador,yes Germany,yes Sweden,yes Belgium,yes Spain,yes Egypt,yes Japan,yes Uruguay,yes Tie,yes France,yes Tie,yes Tie,yes Tie,yes England,yes Croatia,yes Portugal,yes Bosnia and Herzegovina,yes Mexico,yes Tie,yes Korea Republic,yes Tie,yes Canada,yes Tie,yes Tie,yes Sweden,yes Australia,yes Netherlands,yes USA,yes Cape Verde,yes Tie,yes Senegal,yes Tie",unknown,2026-06-14T08:18:32Z,2026-06-28T23:00:00Z,2026-06-28T23:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026355F2E96938-D7D5D02FA8A,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026DB5ACD4E0BC,"yes Alexander Shevchenko,yes Alex Bolt,yes Raphael Collignon,yes Martin Landaluce,yes Lorenzo Sonego,yes Anhelina Kalinina,yes Magdalena Frech",unknown,2026-06-14T08:18:32Z,2026-06-28T09:30:00Z,2026-06-28T09:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026DB5ACD4E0BC-865140036FD,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20269F8EA8301FA,"yes Miami,yes Seattle,yes Houston,yes Philadelphia,yes Colorado,yes Chicago C,yes Los Angeles D wins by over 1.5 runs",unknown,2026-06-14T08:18:32Z,2026-06-17T16:15:00Z,2026-06-17T16:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20269F8EA8301FA-C1E6A028C02,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20269EFF97BDC49,"yes Germany,yes Sweden,yes Spain,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored",unknown,2026-06-14T08:18:32Z,2026-06-28T17:00:00Z,2026-06-28T17:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20269EFF97BDC49-BF27EFCBD73,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026E660D755011,"yes Spain,yes France,yes Norway,yes Over 0.5 goals scored,yes Over 1.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored,yes Over 0.5 goals scored",unknown,2026-06-14T08:18:32Z,2026-06-29T16:00:00Z,2026-06-29T16:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026E660D755011-25AC632898C,0.0,0.0,0.0,1.0,kalshi_api,2026-06-14T08:18:41.057025+00:00,2026-06-14T08:18:42.886352+00:00,
